4.934375e-06	0.00143065
4.935374999999999e-06	0.00143065
4.936375e-06	0.00145075
4.9373749999999995e-06	0.0014206
4.938375e-06	0.00141055
4.939375e-06	0.00141055
4.940374999999999e-06	0.0014005
4.941375e-06	0.0013804
4.942374999999999e-06	0.00137035
4.943375e-06	0.00139045
4.9443749999999996e-06	0.0013804
4.945375e-06	0.0013804
4.946375e-06	0.0014005
4.947374999999999e-06	0.0014005
4.948375e-06	0.0013804
4.9493749999999995e-06	0.0014608
4.950375e-06	0.0014206
4.951375e-06	0.00143065
4.952374999999999e-06	0.0014206
4.953375e-06	0.0014407
4.9543749999999995e-06	0.0014407
4.955375e-06	0.0014608
4.956375e-06	0.00147085
4.957374999999999e-06	0.00145075
4.958375e-06	0.0014809
4.959374999999999e-06	0.0014809
4.960375e-06	0.0014608
4.9613749999999996e-06	0.0014206
4.962375e-06	0.0014407
4.963375e-06	0.00143065
4.964374999999999e-06	0.0014608
4.965375e-06	0.0014206
4.9663749999999995e-06	0.0014608
4.967375e-06	0.0014407
4.968375e-06	0.0014206
4.969374999999999e-06	0.0014206
4.970375e-06	0.0014005
4.9713749999999995e-06	0.00139045
4.972375e-06	0.00141055
4.973375e-06	0.0014407
4.974374999999999e-06	0.0014608
4.975375e-06	0.0014608
4.9763749999999994e-06	0.00147085
4.977375e-06	0.0014608
4.978375e-06	0.00145075
4.979375e-06	0.00147085
4.980375e-06	0.00143065
4.981374999999999e-06	0.0014407
4.982375e-06	0.00147085
4.9833749999999995e-06	0.00145075
4.984375e-06	0.00143065
4.985375e-06	0.0014608
4.986374999999999e-06	0.0014407
4.987375e-06	0.00145075
4.9883749999999995e-06	0.0014407
4.989375e-06	0.0014407
4.990375e-06	0.00145075
4.991374999999999e-06	0.00145075
4.992375e-06	0.00147085
4.9933749999999994e-06	0.00147085
4.994375e-06	0.00150101
4.995375e-06	0.00151106
4.996375e-06	0.0014809
4.997375e-06	0.00149095
4.998374999999999e-06	0.00149095
4.999375e-06	0.0014809
5.0003749999999995e-06	0.00145075
5.001375e-06	0.0014608
5.002375e-06	0.00145075
5.003374999999999e-06	0.0014608
5.004375e-06	0.00143065
5.0053749999999995e-06	0.00143065
5.006375e-06	0.0014407
5.007375e-06	0.0014206
5.008374999999999e-06	0.00139045
5.009375e-06	0.0014206
5.0103749999999994e-06	0.0014206
5.011375e-06	0.00145075
5.012375e-06	0.00141055
5.013375e-06	0.0014206
5.014375e-06	0.00145075
5.015374999999999e-06	0.00145075
5.016375e-06	0.0014608
5.0173749999999995e-06	0.0014608
5.018375e-06	0.00145075
5.019375e-06	0.00145075
5.020374999999999e-06	0.00145075
5.021375e-06	0.00145075
5.0223749999999995e-06	0.00143065
5.023375e-06	0.00143065
5.024375e-06	0.0014407
5.025374999999999e-06	0.0014206
5.026375e-06	0.00143065
5.0273749999999994e-06	0.0014407
5.028375e-06	0.0014407
5.029375e-06	0.00145075
5.030375e-06	0.0014407
5.031375e-06	0.0014407
5.032374999999999e-06	0.0014206
5.033375e-06	0.0014608
5.0343749999999996e-06	0.0014608
5.035375e-06	0.0014608
5.036375e-06	0.00145075
5.037374999999999e-06	0.0014608
5.038375e-06	0.00145075
5.0393749999999995e-06	0.00145075
5.040375e-06	0.00145075
5.041375e-06	0.0014809
5.042374999999999e-06	0.00147085
5.043375e-06	0.0014608
5.0443749999999995e-06	0.0014608
5.045375e-06	0.00145075
5.046375e-06	0.0014608
5.047374999999999e-06	0.0014407
5.048375e-06	0.00143065
5.049374999999999e-06	0.00145075
5.050375e-06	0.0014608
5.0513749999999996e-06	0.00143065
5.052375e-06	0.00145075
5.053375e-06	0.00145075
5.054374999999999e-06	0.00143065
5.055375e-06	0.0014206
5.0563749999999995e-06	0.00143065
5.057375e-06	0.00147085
5.058375e-06	0.0014608
5.059374999999999e-06	0.0014608
5.060375e-06	0.0014407
5.0613749999999995e-06	0.00145075
5.062375e-06	0.0014608
5.063375e-06	0.00141055
5.064374999999999e-06	0.00143065
5.065375e-06	0.00143065
5.066374999999999e-06	0.0014608
5.067375e-06	0.00143065
5.0683749999999996e-06	0.00145075
5.069375e-06	0.0014608
5.070375e-06	0.00143065
5.071374999999999e-06	0.00151106
5.072375e-06	0.00149095
5.0733749999999995e-06	0.0014809
5.074375e-06	0.0014809
5.075375e-06	0.00147085
