5.684375e-06	0.0014809
5.684625e-06	0.00150101
5.684875e-06	0.00149095
5.685125e-06	0.00150101
5.685375e-06	0.00150101
5.685625e-06	0.00150101
5.685875e-06	0.00149095
5.686125e-06	0.00149095
5.686375e-06	0.0014809
5.686625e-06	0.0014809
5.6868750000000005e-06	0.0014809
5.687125e-06	0.0014809
5.687375e-06	0.00149095
5.6876250000000005e-06	0.00149095
5.687875e-06	0.00150101
5.688125e-06	0.00151106
5.688375e-06	0.00150101
5.688625e-06	0.00151106
5.688875e-06	0.00151106
5.689125e-06	0.00150101
5.689375e-06	0.00150101
5.689625e-06	0.00151106
5.689875e-06	0.00152111
5.690125e-06	0.00152111
5.690375e-06	0.00151106
5.690625e-06	0.00150101
5.690875e-06	0.00151106
5.6911250000000005e-06	0.00151106
5.691375e-06	0.00151106
5.691625e-06	0.00150101
5.6918750000000005e-06	0.00149095
5.692125e-06	0.00149095
5.692375e-06	0.00150101
5.692625e-06	0.00152111
5.692875e-06	0.00153116
5.693125e-06	0.00153116
5.693375e-06	0.00152111
5.693625e-06	0.00150101
5.693875e-06	0.00149095
5.694125e-06	0.0014809
5.694375e-06	0.00147085
5.694625e-06	0.00147085
5.694875e-06	0.0014809
5.695125e-06	0.00150101
5.6953750000000005e-06	0.00150101
5.695625e-06	0.00150101
5.695875e-06	0.00150101
5.6961250000000005e-06	0.00151106
5.696375e-06	0.00151106
5.696625e-06	0.00151106
5.696875e-06	0.00152111
5.697125e-06	0.00150101
5.697375e-06	0.00151106
5.697625e-06	0.00149095
5.697875e-06	0.0014809
5.698125e-06	0.0014809
5.698375e-06	0.00149095
5.698625e-06	0.00149095
5.698875e-06	0.00150101
5.699125e-06	0.0014809
5.699375e-06	0.00147085
5.6996250000000005e-06	0.0014809
5.699875e-06	0.00149095
5.700125e-06	0.00152111
5.7003750000000005e-06	0.00152111
5.700625e-06	0.00151106
5.700875e-06	0.00152111
5.701125e-06	0.00150101
5.701375e-06	0.00149095
5.701625e-06	0.00150101
5.701875e-06	0.00151106
5.702125e-06	0.00151106
5.702375e-06	0.00150101
5.702625e-06	0.00149095
5.702875e-06	0.00150101
5.703125e-06	0.00151106
5.703375e-06	0.00152111
5.703625e-06	0.00152111
5.7038750000000005e-06	0.00152111
5.704125e-06	0.00152111
5.704375e-06	0.00152111
5.7046250000000005e-06	0.00152111
5.704875e-06	0.00152111
5.705125e-06	0.00152111
5.705375e-06	0.00150101
5.705625e-06	0.00152111
5.705875e-06	0.00151106
5.706125e-06	0.00151106
5.706375e-06	0.00150101
5.706625e-06	0.00150101
5.706875e-06	0.00151106
5.707125e-06	0.00149095
5.707375e-06	0.00149095
5.707625e-06	0.00145075
5.707875e-06	0.00145075
5.7081250000000005e-06	0.0014608
5.708375e-06	0.00147085
5.708625e-06	0.00150101
5.7088750000000005e-06	0.00150101
5.709125e-06	0.00151106
5.709375e-06	0.00151106
5.709625e-06	0.00151106
5.709875e-06	0.00151106
5.710125e-06	0.00150101
5.710375e-06	0.00149095
5.710625e-06	0.00149095
5.710875e-06	0.00151106
5.711125e-06	0.00150101
5.711375e-06	0.00151106
5.711625e-06	0.00151106
5.711875e-06	0.00151106
5.712125e-06	0.00151106
5.7123750000000005e-06	0.00150101
5.712625e-06	0.00149095
5.712875e-06	0.00149095
5.7131250000000005e-06	0.0014809
5.713375e-06	0.0014809
5.713625e-06	0.0014809
5.713875e-06	0.00149095
5.714125e-06	0.00149095
5.714375e-06	0.0014809
5.714625e-06	0.0014809
5.714875e-06	0.00147085
5.715125e-06	0.0014809
5.715375e-06	0.0014809
5.715625e-06	0.0014809
5.715875e-06	0.00149095
5.716125e-06	0.00149095
5.716375e-06	0.0014809
5.7166250000000005e-06	0.00147085
5.716875e-06	0.00147085
5.717125e-06	0.0014608
5.7173750000000005e-06	0.0014809
5.717625e-06	0.0014809
5.717875e-06	0.00147085
5.718125e-06	0.0014809
5.718375e-06	0.0014809
5.718625e-06	0.0014809
5.718875e-06	0.0014809
5.719125e-06	0.00147085
5.719375e-06	0.0014608
5.719625e-06	0.0014608
5.719875e-06	0.00147085
5.720125e-06	0.0014809
5.720375e-06	0.0014809
5.720625e-06	0.00149095
5.7208750000000005e-06	0.0014809
5.721125e-06	0.0014809
5.721375e-06	0.00150101
5.7216250000000005e-06	0.00150101
5.721875e-06	0.00150101
5.722125e-06	0.00150101
5.722375e-06	0.00150101
5.722625e-06	0.00149095
5.722875e-06	0.0014809
5.723125e-06	0.00147085
5.723375e-06	0.00147085
5.723625e-06	0.0014809
5.723875e-06	0.00149095
5.724125e-06	0.0014809
5.724375e-06	0.00149095
5.724625e-06	0.00150101
5.724875e-06	0.00150101
5.7251250000000005e-06	0.00150101
5.725375e-06	0.00150101
5.725625e-06	0.0014809
5.7258750000000005e-06	0.0014809
5.726125e-06	0.00147085
5.726375e-06	0.0014809
5.726625e-06	0.00147085
5.726875e-06	0.00147085
5.727125e-06	0.0014809
5.727375e-06	0.0014809
5.727625e-06	0.00147085
5.727875e-06	0.00147085
5.728125e-06	0.0014608
5.728375e-06	0.0014608
5.728625e-06	0.00147085
5.728875e-06	0.00149095
5.729125e-06	0.00150101
5.7293750000000005e-06	0.00149095
5.729625e-06	0.00147085
5.729875e-06	0.00147085
5.7301250000000005e-06	0.00149095
5.730375e-06	0.00150101
5.730625e-06	0.00152111
5.730875e-06	0.00151106
5.731125e-06	0.00150101
5.731375e-06	0.00149095
5.731625e-06	0.00149095
5.731875e-06	0.00149095
5.732125e-06	0.00150101
5.732375e-06	0.00150101
5.732625e-06	0.00151106
5.732875e-06	0.00151106
5.733125e-06	0.00150101
5.733375e-06	0.00149095
5.7336250000000005e-06	0.00149095
5.733875e-06	0.00149095
5.734125e-06	0.00150101
5.7343750000000005e-06	0.00150101
5.734625e-06	0.00150101
5.734875e-06	0.00150101
5.735125e-06	0.00150101
5.735375e-06	0.00149095
5.735625e-06	0.00149095
5.735875e-06	0.00149095
5.736125e-06	0.00150101
5.736375e-06	0.00150101
5.736625e-06	0.00151106
5.736875e-06	0.00151106
5.737125e-06	0.00150101
5.737375e-06	0.00150101
5.737625e-06	0.00151106
5.7378750000000005e-06	0.00153116
5.738125e-06	0.00153116
5.738375e-06	0.00151106
5.7386250000000005e-06	0.00151106
5.738875e-06	0.00151106
5.739125e-06	0.00151106
5.7393750000000004e-06	0.00149095
5.739625e-06	0.00147085
5.739875e-06	0.00147085
5.740125e-06	0.00147085
5.740375e-06	0.0014809
5.740625e-06	0.00149095
5.740875e-06	0.00147085
5.741125e-06	0.0014809
5.741375e-06	0.00147085
5.741625e-06	0.00150101
5.741875e-06	0.00149095
5.7421250000000005e-06	0.00150101
5.742375e-06	0.00152111
5.742625e-06	0.00154121
5.7428750000000005e-06	0.00153116
5.743125e-06	0.00152111
5.743375e-06	0.00153116
5.7436250000000004e-06	0.00152111
5.743875e-06	0.00152111
5.744125e-06	0.00150101
5.744375e-06	0.00149095
5.744625e-06	0.00149095
5.744875e-06	0.00150101
5.745125e-06	0.00151106
5.745375e-06	0.00151106
5.745625e-06	0.00151106
5.745875e-06	0.00151106
5.746125e-06	0.00152111
5.746375e-06	0.00151106
5.746625e-06	0.00150101
5.746875e-06	0.00150101
5.7471250000000005e-06	0.00150101
5.747375e-06	0.00152111
5.747625e-06	0.00154121
5.7478750000000004e-06	0.00154121
5.748125e-06	0.00154121
5.748375e-06	0.00153116
5.748625e-06	0.00153116
5.748875e-06	0.00153116
5.749125e-06	0.00152111
5.749375e-06	0.00151106
5.749625e-06	0.00150101
5.749875e-06	0.00149095
5.750125e-06	0.0014809
5.750375e-06	0.00149095
5.7506250000000005e-06	0.00150101
5.750875e-06	0.00151106
5.751125e-06	0.00150101
5.7513750000000005e-06	0.00150101
5.751625e-06	0.00149095
5.751875e-06	0.0014809
5.7521250000000004e-06	0.0014809
5.752375e-06	0.0014809
5.752625e-06	0.00149095
5.752875e-06	0.00151106
5.753125e-06	0.00152111
5.753375e-06	0.00151106
5.753625e-06	0.00151106
5.753875e-06	0.0014809
5.754125e-06	0.00149095
5.754375e-06	0.00149095
5.754625e-06	0.00150101
5.754875e-06	0.00150101
5.755125e-06	0.00150101
5.755375e-06	0.00151106
5.7556250000000005e-06	0.00151106
5.755875e-06	0.00150101
5.756125e-06	0.00150101
5.7563750000000004e-06	0.00150101
5.756625e-06	0.00151106
5.756875e-06	0.00150101
5.757125e-06	0.00149095
5.757375e-06	0.0014809
5.757625e-06	0.00147085
5.757875e-06	0.0014608
5.758125e-06	0.00147085
5.758375e-06	0.0014809
5.758625e-06	0.00149095
5.758875e-06	0.00149095
5.7591250000000005e-06	0.00149095
5.759375e-06	0.00149095
5.759625e-06	0.00149095
5.7598750000000005e-06	0.00149095
5.760125e-06	0.00150101
5.760375e-06	0.00151106
5.7606250000000004e-06	0.00150101
5.760875e-06	0.00149095
5.761125e-06	0.00149095
5.761375e-06	0.00149095
5.761625e-06	0.00149095
5.761875e-06	0.0014809
5.762125e-06	0.0014809
5.762375e-06	0.00149095
5.762625e-06	0.00149095
5.762875e-06	0.00150101
5.763125e-06	0.00149095
5.763375e-06	0.0014809
5.763625e-06	0.0014608
5.763875e-06	0.00145075
5.7641250000000005e-06	0.00145075
5.764375e-06	0.00145075
5.764625e-06	0.00147085
5.7648750000000004e-06	0.0014608
5.765125e-06	0.00145075
5.765375e-06	0.0014608
5.765625e-06	0.0014608
5.765875e-06	0.0014608
5.766125e-06	0.0014809
5.766375e-06	0.00150101
5.766625e-06	0.00150101
5.766875e-06	0.00150101
5.767125e-06	0.00149095
5.767375e-06	0.00149095
5.7676250000000005e-06	0.00149095
5.767875e-06	0.00149095
5.768125e-06	0.00150101
5.7683750000000005e-06	0.00151106
5.768625e-06	0.00150101
5.768875e-06	0.00150101
5.7691250000000004e-06	0.00149095
5.769375e-06	0.00149095
5.769625e-06	0.00149095
5.769875e-06	0.00149095
5.770125e-06	0.00149095
5.770375e-06	0.00149095
5.770625e-06	0.00149095
5.770875e-06	0.00150101
5.771125e-06	0.00150101
5.771375e-06	0.00150101
5.771625e-06	0.00149095
5.771875e-06	0.00149095
5.772125e-06	0.0014809
5.772375e-06	0.00150101
5.7726250000000005e-06	0.00151106
5.772875e-06	0.00150101
5.773125e-06	0.00150101
5.7733750000000004e-06	0.00149095
5.773625e-06	0.00149095
5.773875e-06	0.0014809
5.774125e-06	0.00147085
5.774375e-06	0.0014809
5.774625e-06	0.00147085
5.774875e-06	0.00147085
5.775125e-06	0.0014608
5.775375e-06	0.0014608
5.775625e-06	0.00147085
5.775875e-06	0.00150101
5.7761250000000005e-06	0.00151106
5.776375e-06	0.00151106
5.776625e-06	0.00150101
5.7768750000000005e-06	0.0014809
5.777125e-06	0.00147085
5.777375e-06	0.00147085
5.7776250000000004e-06	0.0014809
5.777875e-06	0.00149095
5.778125e-06	0.00150101
5.778375e-06	0.0014809
5.778625e-06	0.00149095
5.778875e-06	0.00147085
5.779125e-06	0.0014809
5.779375e-06	0.0014809
5.779625e-06	0.00147085
5.779875e-06	0.0014809
5.780125e-06	0.0014809
5.780375e-06	0.0014809
5.780625e-06	0.00149095
5.780875e-06	0.00149095
5.7811250000000005e-06	0.00149095
5.781375e-06	0.0014809
5.781625e-06	0.0014608
5.7818750000000004e-06	0.00147085
5.782125e-06	0.00147085
5.782375e-06	0.00147085
5.782625e-06	0.00149095
5.782875e-06	0.00150101
5.783125e-06	0.00151106
5.783375e-06	0.00150101
5.783625e-06	0.00149095
5.783875e-06	0.0014809
5.784125e-06	0.0014809
5.784375e-06	0.0014809
5.784625e-06	0.0014809
5.784875e-06	0.0014809
5.785125e-06	0.00149095
5.7853750000000005e-06	0.00150101
5.785625e-06	0.00152111
5.785875e-06	0.00152111
5.7861250000000004e-06	0.00153116
5.786375e-06	0.00151106
5.786625e-06	0.00151106
5.786875e-06	0.00150101
5.787125e-06	0.00151106
5.787375e-06	0.00150101
5.787625e-06	0.00150101
5.787875e-06	0.00150101
5.788125e-06	0.00151106
5.788375e-06	0.00151106
5.788625e-06	0.00152111
5.788875e-06	0.00153116
5.789125e-06	0.00152111
5.789375e-06	0.00152111
5.7896250000000005e-06	0.00150101
5.789875e-06	0.00149095
5.790125e-06	0.00150101
5.7903750000000004e-06	0.00150101
5.790625e-06	0.00149095
5.790875e-06	0.00149095
5.791125e-06	0.00151106
5.791375e-06	0.00153116
5.791625e-06	0.00154121
5.791875e-06	0.00152111
5.792125e-06	0.00150101
5.792375e-06	0.00150101
5.792625e-06	0.00150101
5.792875e-06	0.00151106
5.793125e-06	0.00151106
